	newspaper_id	2004	2014	2016	2019
0	10024	20968.0	11895.0	11016.0	11016.0
1	10037	135002.0	86902.0	69644.0	70624.0
2	10067	11654.0	12000.0	8995.0	8995.0
3	10154	12092.0	12000.0	9655.0	9655.0
4	10167	10111.0	21000.0	11272.0	11272.0
5	10246	3000.0	2475.0	2475.0	3805.0
6	10260	9200.0	10000.0	9130.0	9130.0
7	10309	139398.0	119204.0	74073.0	74073.0
8	10350	11615.0	11000.0	8252.0	8252.0
9	10409	10545.0	8769.0	7499.0	7499.0
10	10476	65598.0	54774.0	42968.0	42968.0
11	10601	15370.0	8073.0	8073.0	7128.0
12	10609	23385.0	23910.0	22472.0	22472.0
13	10614	183051.0	129901.0	86345.0	86345.0
14	10618	6251.0	6000.0	6690.0	6690.0
15	10696	251045.0	133977.0	105917.0	105917.0
16	10739	6896.0	3858.0	3111.0	3111.0
17	10807	4300.0	4372.0	3822.0	3822.0
18	10834	4072.0	3900.0	4025.0	3400.0
19	10849	12719.0	12500.0	9322.0	9322.0
20	10925	3645.0	4000.0	3471.0	3471.0
21	10932	10200.0	10300.0	10000.0	10000.0
22	10975	122639.0	92992.0	70744.0	70744.0
23	10987	17652.0	16088.0	14330.0	13500.0
24	10995	8500.0	8500.0	6000.0	6000.0
25	11000	3756.0	3000.0	13881.0	13881.0
26	11228	2000.0	1600.0	3999.0	3999.0
27	11261	22144.0	18971.0	19945.0	20129.0
28	11328	13143.0	5846.0	4715.0	4715.0
29	11349	4635.0	5000.0	4466.0	4466.0
30	11466	6500.0	4432.0	6468.0	6468.0
31	11506	21649.0	15095.0	27000.0	18693.0
32	11560	14435.0	11066.0	9281.0	9281.0
33	11727	6300.0	7500.0	5228.0	5228.0
34	11908	45839.0	33007.0	27104.0	27104.0
35	11927	14195.0	8254.0	8254.0	7011.0
36	12013	34148.0	28530.0	22551.0	22551.0
37	12048	4230.0	3690.0	3300.0	3300.0
38	12066	30895.0	22617.0	15261.0	15261.0
39	12111	6000.0	4289.0	4259.0	4259.0
40	12138	31345.0	17946.0	14706.0	14706.0
41	12149	11089.0	9031.0	7488.0	7488.0
42	12154	13695.0	6352.0	5374.0	5374.0
43	12171	17008.0	12344.0	10451.0	10451.0
44	12176	6500.0	5100.0	6656.0	6656.0
45	12182	12863.0	9677.0	8368.0	8368.0
46	12208	15000.0	12233.0	11217.0	9581.0
47	12262	19846.0	14597.0	11208.0	11208.0
48	12351	12799.0	11300.0	8684.0	8684.0
49	12376	9414.0	8100.0	9099.0	9099.0
50	12462	23328.0	19410.0	15805.0	15805.0
51	12610	5600.0	4800.0	4454.0	4454.0
52	12614	8633.0	8700.0	7165.0	7165.0
53	12827	6123.0	10513.0	14591.0	14591.0
54	12834	354309.0	311605.0	311605.0	148179.0
55	12857	5865.0	2358.0	1941.0	1941.0
56	12873	13881.0	7401.0	12447.0	12447.0
57	12957	18359.0	16440.0	13581.0	13581.0
58	12962	6000.0	4000.0	5235.0	5235.0
59	13009	9912.0	7161.0	5862.0	5862.0
60	13095	6829.0	4609.0	3979.0	3979.0
61	13136	23213.0	21092.0	18373.0	18373.0
62	13238	13200.0	12900.0	12176.0	12176.0
63	13333	28929.0	20580.0	13055.0	13055.0
64	13373	18747.0	13765.0	10934.0	5200.0
65	13480	6865.0	3750.0	3203.0	3203.0
66	13565	10516.0	8198.0	7356.0	7356.0
67	13601	7000.0	4650.0	5500.0	5500.0
68	13605	4400.0	20000.0	4500.0	4500.0
69	13649	32938.0	25424.0	22058.0	22058.0
70	13671	9277.0	9300.0	22938.0	22938.0
71	13712	6211.0	6500.0	4600.0	4600.0
72	13779	66487.0	44502.0	37587.0	
73	13805	4200.0	5300.0	5300.0	4064.0
74	13946	7000.0	6390.0	22800.0	22800.0
75	13991	22202.0	20882.0	18800.0	18800.0
76	14001	6124.0	4400.0	5858.0	5858.0
77	14014	20428.0	11584.0	9834.0	9834.0
78	14070	4200.0	3100.0	2500.0	2500.0
79	14073	3800.0	3400.0	1800.0	1800.0
80	14077	7000.0	6210.0	7200.0	7200.0
81	14078	5000.0	4470.0	4470.0	4470.0
82	14122	2900.0	2000.0		
83	14435	16500.0	15229.0	15229.0	
84	14436	15500.0	7178.0	7178.0	
85	14440	34000.0	8643.0	17300.0	17300.0
86	14441	30250.0	3890.0	20200.0	20200.0
87	14442	22900.0	4994.0	4994.0	
88	14443	14947.0	8639.0	8639.0	
89	14729	8255.0	12312.0	12176.0	
90	14730	7402.0	6309.0	6309.0	
91	14732	8000.0	8300.0	8300.0	
92	14733	2342.0	2573.0	2880.0	2880.0
93	14734	2000.0	1750.0		
94	14736	3951.0	3864.0	3700.0	3700.0
95	14737	2500.0	2209.0	2300.0	2300.0
96	14738	4000.0	3457.0	5000.0	5000.0
97	14740	12000.0	12980.0	4425.0	4425.0
98	14741	8500.0	7778.0	6500.0	6500.0
99	14743	3300.0	9991.0	9991.0	
100	14745	48500.0	4950.0	4950.0	35000.0
101	14746	7059.0	3864.0	3000.0	
102	14748	35000.0	11048.0	11048.0	
103	14750	9818.0	8844.0	8844.0	
104	14892	2300.0	1400.0	3000.0	3000.0
105	14964	2329.0	1772.0	1499.0	1499.0
106	14988	1000.0	768.0	950.0	
107	15000	3200.0	2765.0	2186.0	2186.0
108	15001	6762.0	2600.0	2600.0	2400.0
109	15037	18957.0	15000.0	15942.0	15942.0
110	15046	4000.0	4000.0	4400.0	4400.0
111	15056	6505.0	5700.0	5700.0	167.0
112	15061	65800.0	4950.0	16206.0	16206.0
113	15088	8097.0	6050.0	41418.0	41418.0
114	15089	4825.0	4149.0	4643.0	4643.0
115	15145	2025.0	900.0	2116.0	2116.0
116	15180	9952.0	8121.0	8121.0	7691.0
117	15223	4750.0	8633.0	8100.0	8100.0
118	15317	6200.0	3000.0	3500.0	
119	15328	5703.0	14885.0	14885.0	
120	15332	15000.0	14454.0	14454.0	1477.0
121	15411	49000.0	4950.0	35000.0	35000.0
122	15501	22500.0			
123	15510	2030.0	15035.0	15035.0	
124	15511	22500.0	12500.0	20000.0	20000.0
125	15641	90000.0	80190.0	80190.0	
126	15706	40000.0	35640.0	35640.0	35640.0
127	15710	25000.0	15365.0	10835.0	
128	15711	8586.0	3457.0	10835.0	
129	15816	48701.0	23275.0	23275.0	320.0
130	15880	19000.0	16571.0	16571.0	16520.0
131	15884	4500.0	389.0	18332.0	
132	15951	5600.0	4321.0	4321.0	
133	15955	21436.0	20166.0	20166.0	19462.0
134	16013	11146.0	8163.0	10835.0	
135	16094	8900.0	5358.0	6800.0	6800.0
136	16197	2300.0	8643.0	10835.0	
137	16232	12000.0	10371.0	3214.0	3214.0
138	16267	4236.0	3100.0	4287.0	4287.0
139	16302	5453.0	5079.0	5079.0	
140	16310	3500.0	5335.0	4508.0	4508.0
141	16324	4524.0	4350.0	4350.0	4316.0
142	16437	14200.0	3400.0	14200.0	14200.0
143	16453	7093.0	16103.0	16103.0	14614.0
144	16515	6000.0	5186.0	6040.0	6040.0
145	16516	5000.0	4754.0	4110.0	4110.0
146	16539	5000.0	2161.0	2161.0	
147	16591	24624.0	21978.0	21978.0	21859.0
148	16600	15330.0	13651.0	18332.0	
149	16649	9700.0	7347.0	10130.0	10130.0
150	16651	10300.0	9817.0	9817.0	243.0
151	16781	2200.0	6773.0	8254.0	
152	16829	24700.0			
153	16855	1260.0	951.0	1200.0	
154	16973	1300.0	1123.0	1300.0	
155	17059	2986.0	6180.0	10835.0	
156	17237	5000.0	3457.0	3037.0	
157	17257	4432.0	7471.0	10835.0	
158	17294	4000.0	4000.0	4000.0	4000.0
159	17308	4950.0	4754.0	4754.0	4965.0
160	17333	1555.0	1087.0	1055.0	
161	17345	5034.0	4374.0	5043.0	5043.0
162	17442	5000.0	7597.0	7100.0	7219.0
163	17449	1100.0	1150.0	1150.0	
164	17459	2200.0	2017.0	2000.0	2000.0
165	17468	1500.0	1358.0	1675.0	
166	17474	3323.0	2852.0	3524.0	3524.0
167	17573	4756.0	6828.0	6828.0	
168	17590		14265.0	14265.0	14294.0
169	17598	6800.0	4270.0	4270.0	3344.0
170	17637	2200.0	1374.0	12000.0	12000.0
171	17659	16105.0	20018.0	11487.0	20103.0
172	17753	23208.0	16102.0	16102.0	
173	17762	4100.0	4100.0	14000.0	14000.0
174	17798	4100.0	3841.0	20400.0	20400.0
175	17802	14000.0	11423.0	12558.0	12558.0
176	17814	8300.0	11300.0	11190.0	11190.0
177	17847	3100.0	2679.0	6010.0	
178	17871	48500.0	4950.0	35000.0	35000.0
179	17886	14500.0	16038.0	14190.0	14190.0
180	17950		54603.0	45400.0	45400.0
181	17955	18200.0	6499.0	6499.0	7907.0
182	17956	1150.0	618.0	618.0	0.0
183	17958	2000.0	3500.0	1710.0	1710.0
184	18038	13739.0	11487.0	1320.0	11110.0
185	18061	3000.0	1320.0	1583.0	1583.0
186	18093	15090.0	14873.0	14873.0	14419.0
187	18123	19359.0	19800.0	20798.0	21619.0
188	18307	4000.0	12500.0	2900.0	2900.0
189	18378	20174.0	20311.0	21388.0	
190	18483		10500.0	10899.0	
191	18493	15000.0	14256.0	14967.0	14967.0
192	18512	38000.0	36047.0	33930.0	33930.0
193	18541	22609.0	22609.0	22609.0	
194	18585	21100.0	7425.0	7425.0	216.0
195	18724	1800.0	1556.0	10835.0	
196	18748	2900.0	2785.0	2900.0	
197	18755	17439.0	14250.0	14250.0	14250.0
198	18788	16300.0	16000.0	18745.0	18775.0
199	18794	19300.0	17460.0	20036.0	20036.0
200	18902	3000.0	3000.0	20500.0	20500.0
201	18908	4100.0	1681.0		
202	18934	1500.0	1729.0	1500.0	1500.0
203	18967	6500.0	1921.0	2400.0	2400.0
204	18984	1200.0	1455.0	1510.0	1510.0
205	19008	2054.0	1556.0	1761.0	
206	19017	1300.0	3000.0	1400.0	1400.0
207	19051	27227.0	26730.0	27974.0	27985.0
208	19060	43052.0	17602.0	15405.0	
209	19067	1500.0	1601.0	1301.0	1301.0
210	19069	958.0	3169.0	3169.0	
211	19157	6800.0	7010.0	6200.0	6200.0
212	19185	2700.0	2161.0	3000.0	3000.0
213	19266	3000.0	2765.0	2037.0	
214	19324	4408.0	3979.0	3979.0	
215	19391	5082.0	4321.0	4500.0	4500.0
216	19395	2080.0	1940.0	2100.0	2100.0
217	19472	3500.0	6887.0	8400.0	
218	19476	1300.0	1123.0	1123.0	1123.0
219	19508	1250.0			
220	19510	2100.0	1536.0	2150.0	
221	19513	3000.0	2679.0	2500.0	2500.0
222	19521	13006.0	14695.0	15095.0	15095.0
223	19538	5350.0	5114.0	5220.0	
224	19573	500.0	2350.0	2307.0	
225	19643	4340.0	4129.0	4129.0	2750.0
226	19683	11000.0	7100.0	7100.0	
227	19711	2400.0	2074.0	2207.0	2207.0
228	19712	5200.0	4365.0	15300.0	15300.0
229	19742	1200.0	1037.0	1037.0	
230	19802	4500.0	2729.0	1678.0	
231	19815	4000.0	3457.0	3125.0	3125.0
232	19845	22654.0	12805.0	4950.0	12805.0
233	19892	5200.0	3361.0	3361.0	
234	19895	2200.0	2257.0	2200.0	2200.0
235	19903	4000.0	3000.0	4000.0	4000.0
236	19961	2700.0	2401.0	2011.0	2011.0
237	19989	2133.0	2085.0	3559.0	3559.0
238	20024	3000.0	3310.0	3000.0	3000.0
239	20081	20000.0	20150.0	20664.0	
240	20107	2000.0	8643.0	8643.0	
241	20111	23000.0			
242	20129	33800.0	33115.0	33115.0	33115.0
243	20136	7000.0	16490.0	16490.0	
244	20138	13171.0	9215.0	9215.0	
245	20145	8000.0	8000.0	3040.0	3040.0
246	20241	1000.0	6887.0	8400.0	8400.0
247	20253	23000.0	1815.0	2100.0	2100.0
248	20277	2231.0	2115.0	2000.0	2000.0
249	20355	6717.0	4754.0	6000.0	6000.0
250	20376	43247.0	21025.0	22404.0	
251	20475	3207.0	1440.0	3000.0	3000.0
252	20526	22694.0	4644.0	4644.0	
253	20530	2835.0	2425.0	2605.0	2605.0
254	20585		21413.0	21413.0	18473.0
255	20624	4600.0	3979.0	5200.0	5200.0
256	20631	3150.0	3200.0	3486.0	3486.0
257	20654	2500.0	2425.0	2500.0	2500.0
258	20760	20800.0	7939.0	1420.0	1420.0
259	20783	11000.0	11236.0	12750.0	12750.0
260	20800	14198.0	10088.0	10088.0	
261	20805	1588.0			
262	20813	21468.0	1888.0	18332.0	
263	20821	23678.0	26791.0	3310.0	25825.0
264	20827	2230.0			
265	20843		8375.0	8375.0	7850.0
266	20877	22694.0	33007.0	33007.0	5110.0
267	20892	17900.0	3638.0	3650.0	3650.0
268	20965	19885.0	18294.0	1800.0	17875.0
269	20978	1880.0	1800.0	1880.0	1880.0
270	21183		19878.0	19878.0	
271	21229		1633.0		
272	21232		4341.0	2402.0	2402.0
273	21259		17630.0	1037.0	
274	21260		9580.0	9580.0	9580.0
275	21342		10534.0	2425.0	
276	21444		1173.0	1173.0	
277	21522		12000.0	12000.0	
278	55779	16000.0			
279	57291	3748.0			
280	57292	3512.0			
281	57303	9939.0			
282	57305	5112.0			
283	57306	6533.0			
284	57308	383.0			
285	57314	8872.0			
286	57316	5954.0			
287	57323	1400.0			
288	57327	12000.0			
289	57332				
290	57333	11000.0			
291	57337	21000.0			
292	57339	40462.0	30000.0	30013.0	30013.0
293	57341		16000.0	16000.0	16000.0
294	57346	6400.0			
295	57356	13501.0			
296	57358	2400.0			
297	57360	50000.0	39892.0	40303.0	
298	57362	24000.0			
299	57367	51612.0	34816.0	34816.0	
300	57369	20362.0			
301	57379	21206.0			
302	57382	975.0	950.0	950.0	
303	57389	20000.0	17760.0	17760.0	
304	57391		6500.0	6620.0	6620.0
305	57401	24650.0			
306	57403	3760.0			
307	57405	14000.0			
308	57412	8300.0			
309	57414	25000.0			
310	57415	1120.0			
311	57417		13750.0	13750.0	13750.0
312	57418		10680.0	10685.0	
313	57426		4000.0	4000.0	
314	57427	8000.0			
315	57429	12218.0			
316	57432	5888.0			
317	57439		25963.0	25296.0	
318	57441	10622.0			
319	57450	26800.0			
320	57456		6388.0	6398.0	
321	57457	2300.0			
322	57458	8900.0			
323	57460		17100.0	17100.0	
324	57468	7804.0			
325	57473	34500.0			
326	57494	1795.0			
327	57496	5300.0			
328	57502	11419.0			
329	57510		21652.0	21652.0	21652.0
330	57513	4250.0			
331	57517				
332	57522	11556.0			
333	57529	3500.0			
334	57533				0.0
335	57542	18082.0			
336	57551		12641.0	12641.0	304.0
337	57552	1494.0			
338	57553	2652.0			
339	57557	7075.0			
340	57560	1252.0			
341	57565		14000.0	12558.0	12558.0
342	57568	12723.0			
343	57579	13331.0			
344	57582	14155.0			
345	57594	2728.0			
346	57597				
347	57604	11000.0			
348	57607	1505.0			
349	57617		22000.0	22000.0	
350	57618		12558.0	12558.0	12558.0
351	57619	36000.0	41597.0	38029.0	
352	57620		25902.0	25902.0	
353	57621	22500.0	14974.0	11409.0	11409.0
354	57625	1231.0			
355	57626	29000.0			
356	57627	21290.0			
357	57631	137284.0	137284.0	137284.0	137284.0
358	57646	1200.0			
359	57651	9972.0			
360	57658		17000.0	17000.0	
361	57662		8912.0	8625.0	8625.0
362	57667	5283.0	5250.0	5250.0	
363	90081				
364	90082	1425.0	950.0	810.0	810.0
365	90083		21300.0	21300.0	21300.0
366	90161	50000.0			
367	90193	11159.0	11159.0	11159.0	
368	90202	57543.0			
